DATA_REF_NO,SAMPLE_REF_NO,PROJECT,WATERSHED,SITE_TYPE,SAMPLE_SITE_NO,SITE_NAME,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_DATE,TIME_NULL,collecting_group,SAMPLE_ID,MEDIUM,DEPTH_IN_METERS,PARAM_TYPE,PARAMETER,QC_TYPE,QUALIFIER,RESULT,UNIT,QC_FLAG,METHOD,FILTER
356664,24773,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,11/04/1996 12:30:00 PM,N,WRE,BS961104,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
354969,24637,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/21/1996 10:30:00 AM,N,WRE,BS961021,Ground Water,,Alkalinity/Hardness/pH,PH,,,7.05,Standard units,U,HORIBA WATER QUALITY METER,Total
354972,24637,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/21/1996 10:30:00 AM,N,WRE,BS961021,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,2.4,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
354970,24637,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/21/1996 10:30:00 AM,N,WRE,BS961021,Ground Water,,Clarity,TURBIDITY,,,2,NTU,U,HORIBA WATER QUALITY METER,Total
354968,24637,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/21/1996 10:30:00 AM,N,WRE,BS961021,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
355006,24638,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/16/1996 10:00:00 AM,N,WRE,BS961016,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
355008,24638,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/16/1996 10:00:00 AM,N,WRE,BS961016,Ground Water,,Clarity,TURBIDITY,,,2,NTU,U,HORIBA WATER QUALITY METER,Total
355007,24638,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/16/1996 10:00:00 AM,N,WRE,BS961016,Ground Water,,Alkalinity/Hardness/pH,PH,,,7.22,Standard units,U,HORIBA WATER QUALITY METER,Total
344461,20906,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/07/1996 12:30:00 PM,N,WRE,BS961007,Ground Water,,Alkalinity/Hardness/pH,PH,,,7.04,Standard units,U,HORIBA WATER QUALITY METER,Total
344462,20906,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/07/1996 12:30:00 PM,N,WRE,BS961007,Ground Water,,Clarity,TURBIDITY,,,1,NTU,U,HORIBA WATER QUALITY METER,Total
344460,20906,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,10/07/1996 12:30:00 PM,N,WRE,BS961007,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
342512,20553,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,09/23/1996 10:40:00 AM,N,WRE,BS960923,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.97,Standard units,U,HORIBA WATER QUALITY METER,Total
342515,20553,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,09/23/1996 10:40:00 AM,N,WRE,BS960923,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,2.25,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
342513,20553,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,09/23/1996 10:40:00 AM,N,WRE,BS960923,Ground Water,,Clarity,TURBIDITY,,,5,NTU,U,HORIBA WATER QUALITY METER,Total
342511,20553,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,09/23/1996 10:40:00 AM,N,WRE,BS960923,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.7,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
339733,20333,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,09/09/1996 10:30:00 AM,N,WRE,BS960909,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.76,Standard units,U,HORIBA WATER QUALITY METER,Total
339734,20333,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,09/09/1996 10:30:00 AM,N,WRE,BS960909,Ground Water,,Clarity,TURBIDITY,,,2,NTU,U,HORIBA WATER QUALITY METER,Total
339732,20333,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,09/09/1996 10:30:00 AM,N,WRE,BS960909,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.6,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
339728,20332,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,08/27/1996 04:00:00 PM,N,WRE,BS960827,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.61,Standard units,U,HORIBA WATER QUALITY METER,Total
339731,20332,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,08/27/1996 04:00:00 PM,N,WRE,BS960827,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,4,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
339729,20332,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,08/27/1996 04:00:00 PM,N,WRE,BS960827,Ground Water,,Clarity,TURBIDITY,,,10,NTU,U,HORIBA WATER QUALITY METER,Total
339727,20332,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,08/27/1996 04:00:00 PM,N,WRE,BS960827,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.7,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
322403,19425,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,08/12/1996 10:45:00 AM,N,WRE,BS960812,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.71,Standard units,U,HORIBA WATER QUALITY METER,Total
322406,19425,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,08/12/1996 10:45:00 AM,N,WRE,BS960812,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,5.3,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
322404,19425,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,08/12/1996 10:45:00 AM,N,WRE,BS960812,Ground Water,,Clarity,TURBIDITY,,,2,NTU,U,HORIBA WATER QUALITY METER,Total
322402,19425,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,08/12/1996 10:45:00 AM,N,WRE,BS960812,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
320283,19327,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/29/1996 12:15:00 PM,N,WRE,BS960729,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.7,Standard units,U,HORIBA WATER QUALITY METER,Total
320286,19327,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/29/1996 12:15:00 PM,N,WRE,BS960729,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,4.85,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
320284,19327,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/29/1996 12:15:00 PM,N,WRE,BS960729,Ground Water,,Clarity,TURBIDITY,,,2,NTU,U,HORIBA WATER QUALITY METER,Total
320282,19327,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/29/1996 12:15:00 PM,N,WRE,BS960729,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.7,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
305702,18900,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/16/1996 10:00:00 AM,N,WRE,BS960716,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
305706,18900,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/16/1996 10:00:00 AM,N,WRE,BS960716,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,4.82,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
305704,18900,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/16/1996 10:00:00 AM,N,WRE,BS960716,Ground Water,,Clarity,TURBIDITY,,,1,NTU,U,HORIBA WATER QUALITY METER,Total
305703,18900,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/16/1996 10:00:00 AM,N,WRE,BS960716,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.96,Standard units,U,HORIBA WATER QUALITY METER,Total
303708,18178,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/08/1996 10:15:00 AM,N,WRE,BS960708,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
303712,18178,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/08/1996 10:15:00 AM,N,WRE,BS960708,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,5.69,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
303710,18178,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/08/1996 10:15:00 AM,N,WRE,BS960708,Ground Water,,Clarity,TURBIDITY,,,1,NTU,U,HORIBA WATER QUALITY METER,Total
303709,18178,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,07/08/1996 10:15:00 AM,N,WRE,BS960708,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.89,Standard units,U,HORIBA WATER QUALITY METER,Total
299458,17857,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/24/1996 11:10:00 AM,N,WRE,BS960624,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.89,Standard units,U,HORIBA WATER QUALITY METER,Total
299461,17857,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/24/1996 11:10:00 AM,N,WRE,BS960624,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,5.84,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
299459,17857,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/24/1996 11:10:00 AM,N,WRE,BS960624,Ground Water,,Clarity,TURBIDITY,,,2,NTU,U,HORIBA WATER QUALITY METER,Total
299457,17857,Barton Springs TPDES,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/24/1996 11:10:00 AM,N,WRE,BS960624,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301348,18009,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 05:45:00 PM,N,WRE,BSRG9518,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.76,Standard units,S,HORIBA WATER QUALITY METER,Total
301351,18009,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 05:45:00 PM,N,WRE,BSRG9518,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,5.8,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301349,18009,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 05:45:00 PM,N,WRE,BSRG9518,Ground Water,,Clarity,TURBIDITY,,,3,NTU,U,HORIBA WATER QUALITY METER,Total
301347,18009,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 05:45:00 PM,N,WRE,BSRG9518,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.7,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301343,18008,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 10:15:00 AM,N,WRE,BSRG9517,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.93,Standard units,U,HORIBA WATER QUALITY METER,Total
301346,18008,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 10:15:00 AM,N,WRE,BSRG9517,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,5.73,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301344,18008,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 10:15:00 AM,N,WRE,BSRG9517,Ground Water,,Clarity,TURBIDITY,,,1,NTU,U,HORIBA WATER QUALITY METER,Total
301342,18008,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 10:15:00 AM,N,WRE,BSRG9517,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.6,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301338,18007,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 07:00:00 AM,N,WRE,BSRG9516,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.94,Standard units,U,HORIBA WATER QUALITY METER,Total
301341,18007,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 07:00:00 AM,N,WRE,BSRG9516,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,6.09,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301339,18007,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 07:00:00 AM,N,WRE,BSRG9516,Ground Water,,Clarity,TURBIDITY,,,2,NTU,U,HORIBA WATER QUALITY METER,Total
301337,18007,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/02/1996 07:00:00 AM,N,WRE,BSRG9516,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301333,18006,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 05:45:00 PM,N,WRE,BSRG9515,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.7,Standard units,S,HORIBA WATER QUALITY METER,Total
301336,18006,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 05:45:00 PM,N,WRE,BSRG9515,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,5.9,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301334,18006,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 05:45:00 PM,N,WRE,BSRG9515,Ground Water,,Clarity,TURBIDITY,,,2.5,NTU,U,HACH 16800,Total
301332,18006,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 05:45:00 PM,N,WRE,BSRG9515,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.6,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301327,18005,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 12:45:00 PM,N,WRE,BSRG9514,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301331,18005,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 12:45:00 PM,N,WRE,BSRG9514,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,5.77,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301329,18005,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 12:45:00 PM,N,WRE,BSRG9514,Ground Water,,Clarity,TURBIDITY,,,3,NTU,U,HORIBA WATER QUALITY METER,Total
301328,18005,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 12:45:00 PM,N,WRE,BSRG9514,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.73,Standard units,S,HORIBA WATER QUALITY METER,Total
301323,18004,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 08:15:00 AM,N,WRE,BSRG9513,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.9,Standard units,U,HORIBA WATER QUALITY METER,Total
301326,18004,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 08:15:00 AM,N,WRE,BSRG9513,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,5.52,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301324,18004,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 08:15:00 AM,N,WRE,BSRG9513,Ground Water,,Clarity,TURBIDITY,,,3,NTU,U,HORIBA WATER QUALITY METER,Total
301322,18004,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,06/01/1996 08:15:00 AM,N,WRE,BSRG9513,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301309,18001,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 06:00:00 PM,N,WRE,BSRG9512,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.76,Standard units,S,HORIBA WATER QUALITY METER,Total
301310,18001,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 06:00:00 PM,N,WRE,BSRG9512,Ground Water,,Clarity,TURBIDITY,,,4,NTU,U,HORIBA WATER QUALITY METER,Total
301308,18001,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 06:00:00 PM,N,WRE,BSRG9512,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.6,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301304,18000,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 01:45:00 PM,N,WRE,BSRG9511,Ground Water,,Alkalinity/Hardness/pH,PH,,,6.85,Standard units,U,HORIBA WATER QUALITY METER,Total
301307,18000,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 01:45:00 PM,N,WRE,BSRG9511,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,4.45,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301305,18000,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 01:45:00 PM,N,WRE,BSRG9511,Ground Water,,Clarity,TURBIDITY,,,6,NTU,U,HORIBA WATER QUALITY METER,Total
301303,18000,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 01:45:00 PM,N,WRE,BSRG9511,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301299,17999,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 09:00:00 AM,N,WRE,BSRG9510,Ground Water,,Alkalinity/Hardness/pH,PH,,,7.15,Standard units,U,HORIBA WATER QUALITY METER,Total
301302,17999,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 09:00:00 AM,N,WRE,BSRG9510,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,4.55,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301300,17999,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 09:00:00 AM,N,WRE,BSRG9510,Ground Water,,Clarity,TURBIDITY,,,7,NTU,U,HORIBA WATER QUALITY METER,Total
301298,17999,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/31/1996 09:00:00 AM,N,WRE,BSRG9510,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301263,17991,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 10:05:00 PM,N,WRE,BSRG9509,Ground Water,,Alkalinity/Hardness/pH,PH,,,7.15,Standard units,U,HORIBA WATER QUALITY METER,Total
301266,17991,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 10:05:00 PM,N,WRE,BSRG9509,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,4.56,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301264,17991,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 10:05:00 PM,N,WRE,BSRG9509,Ground Water,,Clarity,TURBIDITY,,,27,NTU,S,HORIBA WATER QUALITY METER,Total
301262,17991,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 10:05:00 PM,N,WRE,BSRG9509,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.4,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301258,17990,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 09:15:00 PM,N,WRE,BS960530,Ground Water,,Alkalinity/Hardness/pH,PH,,,7.14,Standard units,U,HORIBA WATER QUALITY METER,Total
301261,17990,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 09:15:00 PM,N,WRE,BS960530,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,4.45,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301259,17990,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 09:15:00 PM,N,WRE,BS960530,Ground Water,,Clarity,TURBIDITY,,,45,NTU,S,HORIBA WATER QUALITY METER,Total
301257,17990,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 09:15:00 PM,N,WRE,BS960530,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.4,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301254,17989,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 08:35:00 PM,N,WRE,BSRG9508,Ground Water,,Clarity,TURBIDITY,,,43,NTU,S,HORIBA WATER QUALITY METER,Total
301256,17989,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 08:35:00 PM,N,WRE,BSRG9508,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,4.44,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301253,17989,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 08:35:00 PM,N,WRE,BSRG9508,Ground Water,,Alkalinity/Hardness/pH,PH,,,7.13,Standard units,U,HORIBA WATER QUALITY METER,Total
301252,17989,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 08:35:00 PM,N,WRE,BSRG9508,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.4,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301247,17988,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 06:45:00 PM,N,WRE,BSRG9507,Ground Water,,Conventionals,WATER TEMPERATURE,,,21.5,Deg. Celsius,U,HORIBA WATER QUALITY METER,Total
301251,17988,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 06:45:00 PM,N,WRE,BSRG9507,Ground Water,,Oxygen,DISSOLVED OXYGEN,,,4.62,MG/L,U,HORIBA WATER QUALITY METER,Dissolved
301249,17988,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 06:45:00 PM,N,WRE,BSRG9507,Ground Water,,Clarity,TURBIDITY,,,41,NTU,S,HORIBA WATER QUALITY METER,Total
301248,17988,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 06:45:00 PM,N,WRE,BSRG9507,Ground Water,,Alkalinity/Hardness/pH,PH,,,7.11,Standard units,U,HORIBA WATER QUALITY METER,Total
301243,17987,Groundwater,Barton Creek,Spring,35,Barton Spring,30.2635351223695,-97.7709796798271,05/30/1996 05:15:00 PM,N,WRE,BSRG9506,Ground Water,,Alkalinity/Hardness/pH,PH,,,7.11,Standard units,U,HORIBA WATER QUALITY METER,Total
